"job_id","start_time","conclusion","dynamoKey","name","job_name"
"28787674136","2024-08-14 21:49:37.000000000","success","pytorch/pytorch/28787674136","linux-jammy-cuda11.8-cudnn9-py3.8-clang12 / build","linux-jammy-cuda11.8-cudnn9-py3.8-clang12 / build"
"28787673538","2024-08-14 21:49:37.000000000","success","pytorch/pytorch/28787673538","linux-focal-cpu-py3.10-gcc9-bazel-test / filter","linux-focal-cpu-py3.10-gcc9-bazel-test / filter"
"28787673173","2024-08-14 21:49:37.000000000","success","pytorch/pytorch/28787673173","linux-focal-py3.11-clang10 / build","linux-focal-py3.11-clang10 / build"
"28787672873","2024-08-14 21:49:37.000000000","success","pytorch/pytorch/28787672873","linux-focal-cuda12.1-py3.10-gcc9 / build","linux-focal-cuda12.1-py3.10-gcc9 / build"
"28787672335","2024-08-14 21:49:37.000000000","success","pytorch/pytorch/28787672335","linux-focal-py3.8-clang10-onnx / build","linux-focal-py3.8-clang10-onnx / build"
"28787672167","2024-08-14 21:49:37.000000000","success","pytorch/pytorch/28787672167","linux-jammy-py3.8-gcc11-no-ops / build","linux-jammy-py3.8-gcc11-no-ops / build"
"28787671888","2024-08-14 21:49:37.000000000","success","pytorch/pytorch/28787671888","linux-jammy-py3.8-gcc11 / build","linux-jammy-py3.8-gcc11 / build"
"28787671671","2024-08-14 21:49:37.000000000","success","pytorch/pytorch/28787671671","linux-jammy-py3-clang12-mobile-build / build","linux-jammy-py3-clang12-mobile-build / build"
"28787671440","2024-08-14 21:49:37.000000000","success","pytorch/pytorch/28787671440","linux-focal-py3_8-clang9-xla / build","linux-focal-py3_8-clang9-xla / build"
"28787673947","2024-08-14 21:49:36.000000000","success","pytorch/pytorch/28787673947","linux-focal-rocm6.1-py3.8 / build","linux-focal-rocm6.1-py3.8 / build"
"28787672531","2024-08-14 21:49:36.000000000","success","pytorch/pytorch/28787672531","linux-focal-cuda11.8-py3.10-gcc9 / build","linux-focal-cuda11.8-py3.10-gcc9 / build"
"28787674857","2024-08-14 21:49:35.000000000","success","pytorch/pytorch/28787674857","win-vs2019-cpu-py3 / build","win-vs2019-cpu-py3 / build"
"28787670860","2024-08-14 21:49:34.000000000","success","pytorch/pytorch/28787670860","Test tools / linux-job","Test tools / linux-job"
"28787670726","2024-08-14 21:49:34.000000000","success","pytorch/pytorch/28787670726","quick-checks / linux-job","quick-checks / linux-job"
"28787670561","2024-08-14 21:49:34.000000000","success","pytorch/pytorch/28787670561","workflow-checks / linux-job","workflow-checks / linux-job"
"28787670393","2024-08-14 21:49:34.000000000","success","pytorch/pytorch/28787670393","lintrunner-noclang / linux-job","lintrunner-noclang / linux-job"
"28787670176","2024-08-14 21:49:33.000000000","success","pytorch/pytorch/28787670176","lintrunner-clang / linux-job","lintrunner-clang / linux-job"
"28787669993","2024-08-14 21:49:33.000000000","success","pytorch/pytorch/28787669993","toc / linux-job","toc / linux-job"
"28787669772","2024-08-14 21:49:33.000000000","success","pytorch/pytorch/28787669772","pr-sanity-checks","pr-sanity-checks"
"28787671212","2024-08-14 21:49:33.000000000","success","pytorch/pytorch/28787671212","win-vs2019-cpu-py3 / test (default__ 2__ 3__ windows.4xlarge.nonephemeral)","win-vs2019-cpu-py3 / test "
"28787666862","2024-08-14 21:49:31.000000000","success","pytorch/pytorch/28787666862","Upload test stats for 10393515731__ attempt 1","Upload test stats for 10393515731__ attempt 1"
"28787670005","2024-08-14 21:49:30.000000000","success","pytorch/pytorch/28787670005","linux-focal-cuda11.8-py3.9-gcc9 / build","linux-focal-cuda11.8-py3.9-gcc9 / build"
"28787668367","2024-08-14 21:49:30.000000000","success","pytorch/pytorch/28787668367","win-vs2019-cuda11.8-py3 / build","win-vs2019-cuda11.8-py3 / build"
"28787667564","2024-08-14 21:49:30.000000000","success","pytorch/pytorch/28787667564","android-emulator-build-test / filter","android-emulator-build-test / filter"
"28787667427","2024-08-14 21:49:30.000000000","success","pytorch/pytorch/28787667427","get-label-type / runner-determinator","get-label-type / runner-determinator"
"28787670541","2024-08-14 21:49:29.000000000","success","pytorch/pytorch/28787670541","linux-vulkan-focal-py3.11-clang10 / build","linux-vulkan-focal-py3.11-clang10 / build"
"28787670388","2024-08-14 21:49:29.000000000","success","pytorch/pytorch/28787670388","buck-build-test / filter","buck-build-test / filter"
"28787670182","2024-08-14 21:49:29.000000000","success","pytorch/pytorch/28787670182","linux-focal-cuda12.1-py3.10-gcc9-experimental-split-build / build","linux-focal-cuda12.1-py3.10-gcc9-experimental-split-build / build"
"28787669816","2024-08-14 21:49:29.000000000","success","pytorch/pytorch/28787669816","parallelnative-linux-jammy-py3.8-gcc11 / build","parallelnative-linux-jammy-py3.8-gcc11 / build"
"28787669605","2024-08-14 21:49:29.000000000","success","pytorch/pytorch/28787669605","linux-focal-cuda11.8-py3.10-gcc9-debug / build","linux-focal-cuda11.8-py3.10-gcc9-debug / build"
"28787669382","2024-08-14 21:49:29.000000000","success","pytorch/pytorch/28787669382","ios-build-test / filter","ios-build-test / filter"
"28787668923","2024-08-14 21:49:29.000000000","success","pytorch/pytorch/28787668923","before-test / llm-retrieval","before-test / llm-retrieval"
"28787668707","2024-08-14 21:49:29.000000000","success","pytorch/pytorch/28787668707","linux-focal-cuda12.1-py3.10-gcc9 / build","linux-focal-cuda12.1-py3.10-gcc9 / build"
"28787668074","2024-08-14 21:49:29.000000000","success","pytorch/pytorch/28787668074","linux-focal-rocm6.1-py3.8 / build","linux-focal-rocm6.1-py3.8 / build"
"28787667786","2024-08-14 21:49:29.000000000","success","pytorch/pytorch/28787667786","linux-focal-cuda11.8-py3.9-gcc9-experimental-split-build / build","linux-focal-cuda11.8-py3.9-gcc9-experimental-split-build / build"
"28787667013","2024-08-14 21:49:29.000000000","success","pytorch/pytorch/28787667013","pytorch-linux-focal-py3-clang9-android-ndk-r21e-build / filter","pytorch-linux-focal-py3-clang9-android-ndk-r21e-build / filter"
"28787669173","2024-08-14 21:49:28.000000000","success","pytorch/pytorch/28787669173","linux-focal-cuda12.4-py3.10-gcc9 / build","linux-focal-cuda12.4-py3.10-gcc9 / build"
"28787666819","2024-08-14 21:49:28.000000000","success","pytorch/pytorch/28787666819","before-test / llm-retrieval","before-test / llm-retrieval"
"28787665297","2024-08-14 21:49:25.000000000","success","pytorch/pytorch/28787665297","cuda12.1-py3.10-gcc9-sm75 / test (pr_time_benchmarks__ 1__ 1__ linux.g4dn.metal.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm75 / test "
"28787663062","2024-08-14 21:49:24.000000000","success","pytorch/pytorch/28787663062","Test collect_env (older_python_version)","Test collect_env "
"28787662891","2024-08-14 21:49:24.000000000","success","pytorch/pytorch/28787662891","Test collect_env (without_torch)","Test collect_env "
"28787662738","2024-08-14 21:49:24.000000000","success","pytorch/pytorch/28787662738","Test collect_env (with_torch)","Test collect_env "
"28787662592","2024-08-14 21:49:24.000000000","success","pytorch/pytorch/28787662592","Test `run_test.py` is usable without boto3/rockset","Test `run_test.py` is usable without boto3/rockset"
"28787662237","2024-08-14 21:49:24.000000000","success","pytorch/pytorch/28787662237","Check labels","Check labels"
"28787664164","2024-08-14 21:49:23.000000000","success","pytorch/pytorch/28787664164","get-label-type / runner-determinator","get-label-type / runner-determinator"
"28787663976","2024-08-14 21:49:23.000000000","success","pytorch/pytorch/28787663976","linux-focal-py3-clang9-android-ndk-r21e-gradle-custom-build-single-full-jit / filter","linux-focal-py3-clang9-android-ndk-r21e-gradle-custom-build-single-full-jit / filter"
"28787663792","2024-08-14 21:49:23.000000000","success","pytorch/pytorch/28787663792","cuda12.1-py3.10-gcc9-sm75 / build","cuda12.1-py3.10-gcc9-sm75 / build"
"28787663366","2024-08-14 21:49:23.000000000","success","pytorch/pytorch/28787663366","before-test / llm-retrieval","before-test / llm-retrieval"
"28787663223","2024-08-14 21:49:21.000000000","success","pytorch/pytorch/28787663223","get-label-type / runner-determinator","get-label-type / runner-determinator"
"28787663596","2024-08-14 21:49:21.000000000","success","pytorch/pytorch/28787663596","linux-focal-py3-clang9-android-ndk-r21e-gradle-custom-build-single / filter","linux-focal-py3-clang9-android-ndk-r21e-gradle-custom-build-single / filter"
"28787662249","2024-08-14 21:49:21.000000000","success","pytorch/pytorch/28787662249","bc_linter","bc_linter"
"28787662264","2024-08-14 21:49:21.000000000","success","pytorch/pytorch/28787662264","ghstack-mergeability-check","ghstack-mergeability-check"
"28787472582","2024-08-14 21:49:20.000000000","success","pytorch/pytorch/28787472582","linux-focal-cuda11.8-py3.10-gcc9-experimental-split-build-test / test (distributed__ 2__ 3__ linux.8xlarge.nvidia.gpu)","linux-focal-cuda11.8-py3.10-gcc9-experimental-split-build-test / test "
"28787663616","2024-08-14 21:49:19.000000000","success","pytorch/pytorch/28787663616","linux-jammy-py3.8-gcc11 / test (backwards_compat__ 1__ 1__ amz2023.linux.2xlarge)","linux-jammy-py3.8-gcc11 / test "
"28787662266","2024-08-14 21:49:19.000000000","success","pytorch/pytorch/28787662266","linux-docs / build-docs-functorch-false","linux-docs / build-docs-functorch-false"
"28787662085","2024-08-14 21:49:19.000000000","success","pytorch/pytorch/28787662085","linux-docs / build-docs-python-false","linux-docs / build-docs-python-false"
"28787661297","2024-08-14 21:49:19.000000000","success","pytorch/pytorch/28787661297","get_workflow_conclusion","get_workflow_conclusion"
"28787663405","2024-08-14 21:49:18.000000000","success","pytorch/pytorch/28787663405","linux-jammy-py3.8-gcc11 / test (jit_legacy__ 1__ 1__ amz2023.linux.2xlarge)","linux-jammy-py3.8-gcc11 / test "
"28787663210","2024-08-14 21:49:18.000000000","success","pytorch/pytorch/28787663210","linux-jammy-py3.8-gcc11 / test (docs_test__ 1__ 1__ amz2023.linux.2xlarge)","linux-jammy-py3.8-gcc11 / test "
"28787661885","2024-08-14 21:49:18.000000000","success","pytorch/pytorch/28787661885","linux-docs / build-docs-cpp-false","linux-docs / build-docs-cpp-false"
"28787472803","2024-08-14 21:49:18.000000000","success","pytorch/pytorch/28787472803","linux-focal-cuda11.8-py3.10-gcc9-experimental-split-build-test / test (distributed__ 3__ 3__ linux.8xlarge.nvidia.gpu)","linux-focal-cuda11.8-py3.10-gcc9-experimental-split-build-test / test "
"28787661138","2024-08-14 21:49:17.000000000","success","pytorch/pytorch/28787661138","check-api-rate","check-api-rate"
"28787659065","2024-08-14 21:49:14.000000000","success","pytorch/pytorch/28787659065","conda-py3_12-cuda11_8-upload / upload","conda-py3_12-cuda11_8-upload / upload"
"28787658515","2024-08-14 21:49:11.000000000","success","pytorch/pytorch/28787658515","libtorch-cpu-shared-with-deps-pre-cxx11-test / test","libtorch-cpu-shared-with-deps-pre-cxx11-test / test"
"28787655420","2024-08-14 21:49:05.000000000","success","pytorch/pytorch/28787655420","linux-jammy-py3-clang12-executorch / test (executorch__ 1__ 1__ amz2023.linux.2xlarge)","linux-jammy-py3-clang12-executorch / test "
"28787652382","2024-08-14 21:49:02.000000000","success","pytorch/pytorch/28787652382","conda-py3_11-cuda11_8-upload / upload","conda-py3_11-cuda11_8-upload / upload"
"28787649181","2024-08-14 21:48:56.000000000","failure","pytorch/pytorch-canary/28787649181","do_update_viablestrict","do_update_viablestrict"
"28787646547","2024-08-14 21:48:50.000000000","success","pytorch/pytorch/28787646547","linux-focal-cuda12.1-py3.10-gcc9 / test (default__ 5__ 5__ amz2023.linux.4xlarge.nvidia.gpu)","linux-focal-cuda12.1-py3.10-gcc9 / test "
"28787646300","2024-08-14 21:48:50.000000000","success","pytorch/pytorch/28787646300","linux-focal-cuda12.1-py3.10-gcc9 / test (default__ 4__ 5__ amz2023.linux.4xlarge.nvidia.gpu)","linux-focal-cuda12.1-py3.10-gcc9 / test "
"28787646061","2024-08-14 21:48:49.000000000","success","pytorch/pytorch/28787646061","linux-focal-cuda12.1-py3.10-gcc9 / test (default__ 3__ 5__ amz2023.linux.4xlarge.nvidia.gpu)","linux-focal-cuda12.1-py3.10-gcc9 / test "
"28787644450","2024-08-14 21:48:43.000000000","success","pytorch/pytorch/28787644450","cuda12.1-py3.10-gcc9-sm86 / test (aot_inductor_huggingface__ 1__ 1__ linux.g5.4xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86 / test "
"28787645487","2024-08-14 21:48:42.000000000","success","pytorch/pytorch/28787645487","cuda12.1-py3.10-gcc9-sm86 / test (inductor_cpp_wrapper_abi_compatible__ 1__ 1__ linux.g5.4xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86 / test "
"28787642175","2024-08-14 21:48:42.000000000","success","pytorch/pytorch/28787642175","cuda12.1-py3.10-gcc9-sm86 / test (inductor_distributed__ 1__ 1__ linux.g5.12xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86 / test "
"28787644649","2024-08-14 21:48:41.000000000","success","pytorch/pytorch/28787644649","cuda12.1-py3.10-gcc9-sm86 / test (aot_inductor_timm__ 1__ 2__ linux.g5.4xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86 / test "
"28787638538","2024-08-14 21:48:35.000000000","success","pytorch/pytorch/28787638538","macos-py3-arm64-mps / filter","macos-py3-arm64-mps / filter"
"28787472386","2024-08-14 21:48:30.000000000","success","pytorch/pytorch/28787472386","linux-focal-cuda11.8-py3.10-gcc9-experimental-split-build-test / test (distributed__ 1__ 3__ linux.8xlarge.nvidia.gpu)","linux-focal-cuda11.8-py3.10-gcc9-experimental-split-build-test / test "
"28787629371","2024-08-14 21:48:22.000000000","success","pytorch/pytorch/28787629371","do_update_viablestrict","do_update_viablestrict"
"28787457842","2024-08-14 21:48:18.000000000","success","pytorch/pytorch/28787457842","linux-focal-cuda11.8-py3.10-gcc9-experimental-split-build-test / test (distributed__ 1__ 3__ linux.8xlarge.nvidia.gpu)","linux-focal-cuda11.8-py3.10-gcc9-experimental-split-build-test / test "
"28787626312","2024-08-14 21:48:14.000000000","success","pytorch/pytorch/28787626312","linux-focal-py3.8-clang10-onnx / test (default__ 1__ 2__ amz2023.linux.2xlarge)","linux-focal-py3.8-clang10-onnx / test "
"28787626519","2024-08-14 21:48:13.000000000","success","pytorch/pytorch/28787626519","linux-focal-py3.8-clang10-onnx / test (default__ 2__ 2__ amz2023.linux.2xlarge)","linux-focal-py3.8-clang10-onnx / test "
"28787624264","2024-08-14 21:48:10.000000000","success","pytorch/pytorch/28787624264","manywheel-py3_8-cuda11_8-split-test / test","manywheel-py3_8-cuda11_8-split-test / test"
"28787612237","2024-08-14 21:47:48.000000000","success","pytorch/pytorch/28787612237","conda-py3_10-cuda11_8-upload / upload","conda-py3_10-cuda11_8-upload / upload"
"28787609787","2024-08-14 21:47:46.000000000","success","pytorch/pytorch/28787609787","conda-py3_9-cuda11_8-upload / upload","conda-py3_9-cuda11_8-upload / upload"
"28787609118","2024-08-14 21:47:39.000000000","success","pytorch/pytorch/28787609118","win-vs2019-cpu-py3 / test (default__ 3__ 3__ windows.4xlarge.nonephemeral)","win-vs2019-cpu-py3 / test "
"28787608937","2024-08-14 21:47:39.000000000","success","pytorch/pytorch/28787608937","win-vs2019-cpu-py3 / test (default__ 2__ 3__ windows.4xlarge.nonephemeral)","win-vs2019-cpu-py3 / test "
"28787458183","2024-08-14 21:47:35.000000000","success","pytorch/pytorch/28787458183","linux-focal-cuda11.8-py3.10-gcc9-experimental-split-build-test / test (distributed__ 3__ 3__ linux.8xlarge.nvidia.gpu)","linux-focal-cuda11.8-py3.10-gcc9-experimental-split-build-test / test "
"28787458023","2024-08-14 21:47:28.000000000","success","pytorch/pytorch/28787458023","linux-focal-cuda11.8-py3.10-gcc9-experimental-split-build-test / test (distributed__ 2__ 3__ linux.8xlarge.nvidia.gpu)","linux-focal-cuda11.8-py3.10-gcc9-experimental-split-build-test / test "
"28787600609","2024-08-14 21:47:24.000000000","success","pytorch/pytorch/28787600609","libtorch-cpu-shared-with-deps-release-test","libtorch-cpu-shared-with-deps-release-test"
"28787597045","2024-08-14 21:47:22.000000000","success","pytorch/pytorch/28787597045","Upload test stats for 10393285279__ attempt 1","Upload test stats for 10393285279__ attempt 1"
"28787597548","2024-08-14 21:47:21.000000000","success","pytorch/pytorch/28787597548","before-test / target-determination","before-test / target-determination"
"28787594731","2024-08-14 21:47:15.000000000","success","pytorch/pytorch/28787594731","cuda12.1-py3.10-gcc9-sm86-periodic-dynamo-benchmarks / test (dynamo_eager_timm__ 2__ 2__ linux.g5.4xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86-periodic-dynamo-benchmarks / test "
"28787594523","2024-08-14 21:47:15.000000000","success","pytorch/pytorch/28787594523","cuda12.1-py3.10-gcc9-sm86-periodic-dynamo-benchmarks / test (dynamo_eager_timm__ 1__ 2__ linux.g5.4xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86-periodic-dynamo-benchmarks / test "
"28787594310","2024-08-14 21:47:15.000000000","success","pytorch/pytorch/28787594310","cuda12.1-py3.10-gcc9-sm86-periodic-dynamo-benchmarks / test (dynamo_eager_huggingface__ 1__ 1__ linux.g5.4xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86-periodic-dynamo-benchmarks / test "
"28787594521","2024-08-14 21:47:15.000000000","success","pytorch/pytorch/28787594521","before-test / target-determination","before-test / target-determination"
"28787595658","2024-08-14 21:47:14.000000000","success","pytorch/pytorch/28787595658","cuda12.1-py3.10-gcc9-sm86-periodic-dynamo-benchmarks / test (aot_eager_timm__ 2__ 2__ linux.g5.4xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86-periodic-dynamo-benchmarks / test "
"28787595478","2024-08-14 21:47:14.000000000","success","pytorch/pytorch/28787595478","cuda12.1-py3.10-gcc9-sm86-periodic-dynamo-benchmarks / test (aot_eager_timm__ 1__ 2__ linux.g5.4xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86-periodic-dynamo-benchmarks / test "
"28787592043","2024-08-14 21:47:12.000000000","success","pytorch/pytorch/28787592043","check-api-rate","check-api-rate"
"28787591865","2024-08-14 21:47:12.000000000","success","pytorch/pytorch/28787591865","get_workflow_conclusion","get_workflow_conclusion"
"28787589398","2024-08-14 21:47:11.000000000","success","pytorch/pytorch/28787589398","Upload test stats for 10393516256__ attempt 1","Upload test stats for 10393516256__ attempt 1"
"28787585904","2024-08-14 21:47:01.000000000","success","pytorch/pytorch/28787585904","manywheel-py3_8-cuda11_8-split-test / test","manywheel-py3_8-cuda11_8-split-test / test"
"28787584593","2024-08-14 21:46:57.000000000","success","pytorch/pytorch/28787584593","before-test / target-determination","before-test / target-determination"
"28787581409","2024-08-14 21:46:53.000000000","success","pytorch/pytorch/28787581409","get_workflow_conclusion","get_workflow_conclusion"
"28787581617","2024-08-14 21:46:52.000000000","success","pytorch/pytorch/28787581617","check-api-rate","check-api-rate"
"28787579784","2024-08-14 21:46:48.000000000","success","pytorch/pytorch/28787579784","libtorch-cpu-shared-with-deps-cxx11-abi-test / test","libtorch-cpu-shared-with-deps-cxx11-abi-test / test"
"28787580420","2024-08-14 21:46:47.000000000","success","pytorch/pytorch/28787580420","cuda12.1-py3.10-gcc9-sm86-periodic-dynamo-benchmarks / test (aot_eager_timm__ 2__ 2__ linux.g5.4xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86-periodic-dynamo-benchmarks / test "
"28787579383","2024-08-14 21:46:47.000000000","success","pytorch/pytorch/28787579383","cuda12.1-py3.10-gcc9-sm86-periodic-dynamo-benchmarks / test (dynamo_eager_timm__ 2__ 2__ linux.g5.4xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86-periodic-dynamo-benchmarks / test "
"28787578996","2024-08-14 21:46:47.000000000","success","pytorch/pytorch/28787578996","cuda12.1-py3.10-gcc9-sm86-periodic-dynamo-benchmarks / test (dynamo_eager_huggingface__ 1__ 1__ linux.g5.4xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86-periodic-dynamo-benchmarks / test "
"28787580212","2024-08-14 21:46:46.000000000","success","pytorch/pytorch/28787580212","cuda12.1-py3.10-gcc9-sm86-periodic-dynamo-benchmarks / test (aot_eager_timm__ 1__ 2__ linux.g5.4xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86-periodic-dynamo-benchmarks / test "
"28787579177","2024-08-14 21:46:46.000000000","success","pytorch/pytorch/28787579177","cuda12.1-py3.10-gcc9-sm86-periodic-dynamo-benchmarks / test (dynamo_eager_timm__ 1__ 2__ linux.g5.4xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86-periodic-dynamo-benchmarks / test "
"28778713424","2024-08-14 21:46:43.000000000","success","pytorch/pytorch/28778713424","linux-focal-rocm6.1-py3.8 / test (distributed__ 1__ 1__ linux.rocm.gpu)","linux-focal-rocm6.1-py3.8 / test "
"28787575188","2024-08-14 21:46:42.000000000","success","pytorch/pytorch/28787575188","manywheel-py3_8-cuda11_8-split-test / test","manywheel-py3_8-cuda11_8-split-test / test"
"28787574208","2024-08-14 21:46:35.000000000","success","pytorch/pytorch/28787574208","cuda12.1-py3.10-gcc9-sm86 / test (aot_inductor_timm__ 1__ 2__ linux.g5.4xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86 / test "
"28787573985","2024-08-14 21:46:35.000000000","success","pytorch/pytorch/28787573985","cuda12.1-py3.10-gcc9-sm86 / test (aot_inductor_huggingface__ 1__ 1__ linux.g5.4xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86 / test "
"28787571282","2024-08-14 21:46:35.000000000","success","pytorch/pytorch/28787571282","cuda12.1-py3.10-gcc9-sm86 / test (inductor_distributed__ 1__ 1__ linux.g5.12xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86 / test "
"28787575142","2024-08-14 21:46:34.000000000","success","pytorch/pytorch/28787575142","cuda12.1-py3.10-gcc9-sm86 / test (inductor_cpp_wrapper_abi_compatible__ 1__ 1__ linux.g5.4xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86 / test "
"28787574421","2024-08-14 21:46:34.000000000","success","pytorch/pytorch/28787574421","cuda12.1-py3.10-gcc9-sm86 / test (aot_inductor_timm__ 2__ 2__ linux.g5.4xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86 / test "
"28787572069","2024-08-14 21:46:30.000000000","success","pytorch/pytorch/28787572069","cuda12.1-py3.10-gcc9-sm86 / test (inductor_cpp_wrapper_abi_compatible__ 1__ 1__ amz2023.linux.g5.4xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86 / test "
"28787571307","2024-08-14 21:46:30.000000000","success","pytorch/pytorch/28787571307","cuda12.1-py3.10-gcc9-sm86 / test (aot_inductor_timm__ 2__ 2__ amz2023.linux.g5.4xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86 / test "
"28787571115","2024-08-14 21:46:30.000000000","success","pytorch/pytorch/28787571115","cuda12.1-py3.10-gcc9-sm86 / test (aot_inductor_timm__ 1__ 2__ amz2023.linux.g5.4xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86 / test "
"28787568524","2024-08-14 21:46:30.000000000","success","pytorch/pytorch/28787568524","cuda12.1-py3.10-gcc9-sm86 / test (inductor_distributed__ 1__ 1__ amz2023.linux.g5.12xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86 / test "
"28787570935","2024-08-14 21:46:29.000000000","success","pytorch/pytorch/28787570935","cuda12.1-py3.10-gcc9-sm86 / test (aot_inductor_huggingface__ 1__ 1__ amz2023.linux.g5.4xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86 / test "
"28787565812","2024-08-14 21:46:25.000000000","success","pytorch/pytorch/28787565812","before-test / target-determination","before-test / target-determination"
"28787560736","2024-08-14 21:46:20.000000000","success","pytorch/pytorch/28787560736","Upload test stats for 10392742489__ attempt 2","Upload test stats for 10392742489__ attempt 2"
"28787561676","2024-08-14 21:46:16.000000000","success","pytorch/pytorch/28787561676","libtorch-cpu-shared-with-deps-release-test","libtorch-cpu-shared-with-deps-release-test"
"28787553942","2024-08-14 21:46:07.000000000","success","pytorch/pytorch/28787553942","check-api-rate","check-api-rate"
"28787553758","2024-08-14 21:46:07.000000000","success","pytorch/pytorch/28787553758","get_workflow_conclusion","get_workflow_conclusion"
"28787552588","2024-08-14 21:46:03.000000000","success","pytorch/pytorch/28787552588","manywheel-py3_8-cuda11_8-test / test","manywheel-py3_8-cuda11_8-test / test"
"28787529836","2024-08-14 21:45:22.000000000","success","pytorch/pytorch/28787529836","cuda12.1-py3.10-gcc9-sm86 / test (aot_inductor_huggingface__ 1__ 1__ amz2023.linux.g5.4xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86 / test "
"28787530937","2024-08-14 21:45:21.000000000","success","pytorch/pytorch/28787530937","cuda12.1-py3.10-gcc9-sm86 / test (inductor_cpp_wrapper_abi_compatible__ 1__ 1__ amz2023.linux.g5.4xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86 / test "
"28787530265","2024-08-14 21:45:21.000000000","success","pytorch/pytorch/28787530265","cuda12.1-py3.10-gcc9-sm86 / test (aot_inductor_timm__ 2__ 2__ amz2023.linux.g5.4xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86 / test "
"28787530085","2024-08-14 21:45:21.000000000","success","pytorch/pytorch/28787530085","cuda12.1-py3.10-gcc9-sm86 / test (aot_inductor_timm__ 1__ 2__ amz2023.linux.g5.4xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86 / test "
"28787527302","2024-08-14 21:45:21.000000000","success","pytorch/pytorch/28787527302","cuda12.1-py3.10-gcc9-sm86 / test (inductor_distributed__ 1__ 1__ amz2023.linux.g5.12xlarge.nvidia.gpu)","cuda12.1-py3.10-gcc9-sm86 / test "
"28787524131","2024-08-14 21:45:17.000000000","success","pytorch/pytorch/28787524131","linux-focal-cuda12.4-py3.10-gcc9-bazel-test / build-and-test (default__ 1__ 1__ amz2023.linux.4xlarge.nvidia.gpu)","linux-focal-cuda12.4-py3.10-gcc9-bazel-test / build-and-test "
"28787523468","2024-08-14 21:45:15.000000000","success","pytorch/pytorch/28787523468","linux-focal-cpu-py3.10-gcc9-bazel-test / build-and-test (default__ 1__ 1__ amz2023.linux.4xlarge)","linux-focal-cpu-py3.10-gcc9-bazel-test / build-and-test "
"28787524254","2024-08-14 21:45:15.000000000","success","pytorch/pytorch/28787524254","linux-focal-cuda12.4-py3.10-gcc9-experimental-split-build-test / test (default__ 4__ 5__ amz2023.linux.4xlarge.nvidia.gpu)","linux-focal-cuda12.4-py3.10-gcc9-experimental-split-build-test / test "
"28787523950","2024-08-14 21:45:15.000000000","success","pytorch/pytorch/28787523950","linux-focal-cuda12.4-py3.10-gcc9-experimental-split-build-test / test (default__ 3__ 5__ amz2023.linux.4xlarge.nvidia.gpu)","linux-focal-cuda12.4-py3.10-gcc9-experimental-split-build-test / test "
"28787523763","2024-08-14 21:45:15.000000000","success","pytorch/pytorch/28787523763","linux-focal-cuda12.4-py3.10-gcc9-experimental-split-build-test / test (default__ 2__ 5__ amz2023.linux.4xlarge.nvidia.gpu)","linux-focal-cuda12.4-py3.10-gcc9-experimental-split-build-test / test "
"28787523392","2024-08-14 21:45:15.000000000","success","pytorch/pytorch/28787523392","linux-focal-cuda12.4-py3.10-gcc9-experimental-split-build-test / test (jit_legacy__ 1__ 1__ amz2023.linux.4xlarge.nvidia.gpu)","linux-focal-cuda12.4-py3.10-gcc9-experimental-split-build-test / test "
